V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,Class
0.012694548,0.00025247,0.888052209,0.784146429,0.638545542,0.36870646,0.549660789,0.210425289,0.098413223,0.45614107,0.135250184,0.002391035,0.440963748,0.090909287,0.027884615,0.018117409,0.03275,0.131749144,0.123760996,0.124490704,0.138887272,0.184352982,0.170466336,0.166793849,0.07821735,0.101762938,0.171829361,0.467454604,0.158550101,0.444325439,0.306045759,0.214557069,0.230670887,0.027820515,0.018056709,0.032625,0.131749144,0.105255296,0.100511667,0.117531014,0.152004346,0.137666464,0.140019495,0.037172784,0.038366104,0.11795093,0.20343285,0.117492909,0.240407283,0.08093606,2
0.007231436,4.52E-05,0.893875502,0.696166122,0.469065277,0.357724458,0.509084171,0.256480543,0.204351545,0.388114473,0.253367809,0.002412194,0.392998716,0.08209346,0.083782051,0.098421053,0.1392,0.437794903,0.338318065,0.35516159,0.313765048,0.414450291,0.379099218,0.296114902,0.134889383,0.156640112,0.281260465,0.523054384,0.322047684,0.491079345,0.159541795,0.198366945,0.175528343,0.055897436,0.080303644,0.10645,0.306045759,0.214557069,0.230670887,0.174877776,0.230097309,0.208632882,0.129321053,0.056672033,0.054877174,0.109431104,0.05559978,0.163497582,0.046753906,0.075763084,4
0.004525938,0,0.612516734,0.635148263,0.446949419,0.836243094,0.357602537,0.391659766,0.329175645,0.477820176,0.375891313,0,0.227558499,0.733756797,0.408846154,0.147894737,0.16715,0.597336698,0.536685009,0.530689933,0.577404876,0.577041123,0.566676958,0.571273426,0.431618673,0.442141114,0.584624823,0.596009369,0.535218588,0.522735971,0.040895162,0.015423143,-0.001022854,0.325064103,0.049473684,0.02795,0.159541795,0.198366945,0.175528343,0.263639828,0.162590832,0.18757774,0.275158524,0.296729289,0.285501002,0.303364358,0.072954985,0.213170904,0.031656626,0.112094795,2
0.007332072,0,0.602560241,0.606085502,0.488461095,0.925104152,0.383237166,0.406843896,0.392951871,0.449098229,0.436131125,0,0.220497304,0.875000774,0.371282051,0.316518219,0.635225,0.63823186,0.552108152,0.529667079,0.579363608,0.473691912,0.442007618,0.459285571,0.35999318,0.3682463,0.301777555,0.214873888,0.433415861,0.393762826,-0.096512152,-0.077739763,-0.123519789,-0.037564103,0.168623482,0.468075,0.040895162,0.015423143,-0.001022854,0.001958732,-0.103349211,-0.12466934,-0.111987855,-0.071625492,-0.073894813,-0.282847268,-0.381135481,-0.101802727,-0.128973145,0.171294496,2
0.016494849,0,0.595147256,0.625264714,0.700536223,0.958921595,0.381304675,0.405666451,0.37194508,0.464352024,0.419016932,0,0.216946066,0.93137294,0.398141026,0.586295547,0.7458,0.541719708,0.474368389,0.40614729,0.488840845,0.464357898,0.408420945,0.415405376,0.345108516,0.355485919,0.364023255,0.296552602,0.374432098,0.250689317,-0.118326714,-0.122405938,-0.181352941,0.026858975,0.269777328,0.110575,-0.096512152,-0.077739763,-0.123519789,-0.090522763,-0.009334013,-0.033586672,-0.043880195,-0.014884665,-0.012760381,0.062245701,0.081678714,-0.058983764,-0.143073509,0.107234021,4
0.024535916,0,0.596067604,0.706151899,0.688951662,0.910150428,0.418838879,0.388256217,0.270319355,0.53561382,0.329695165,0.001798566,0.206652134,0.845150899,0.647435897,0.226396761,0.62625,0.423392994,0.351962451,0.224794349,0.349938632,0.363294773,0.322799521,0.339819398,0.543839607,0.545911043,0.662487823,0.590533628,0.413889926,0.243430379,-0.103237729,-0.08835752,0.033269185,0.249294871,-0.359898786,-0.11955,-0.118326714,-0.122405938,-0.181352941,-0.138902213,-0.101063125,-0.085621424,-0.075585978,0.198731091,0.190425123,0.298464568,0.293981026,0.039457829,-0.007258937,0.179625167,4
0.00070685,0,0.607580321,0.737199446,0.035461189,0.761804453,0.469979699,0.373685341,0.218448935,0.487482051,0.26695631,0.001991118,0.208025737,0.593166929,0.388782051,0.080728745,0.238325,0.320155265,0.263604931,0.258063534,0.265778523,0.251339555,0.248010216,0.247830011,0.257795639,0.266755158,0.282257085,0.180067663,0.227613537,0.171735453,-0.176830931,-0.136327358,-0.10228282,-0.258653846,-0.145668016,-0.387925,-0.103237729,-0.08835752,0.033269185,-0.084160109,-0.111955218,-0.074789305,-0.091989386,-0.286043968,-0.279155885,-0.380230738,-0.410465966,-0.18627639,-0.071694927,0.123984749,4
0.000137776,0,0.619846051,0.710486958,0.012710486,0.670978693,0.485087981,0.353184314,0.166231079,0.316840381,0.197607578,0.002012278,0.243499028,0.440678098,0.152435897,0.097631579,0.113575,0.143324334,0.127277573,0.155780714,0.131406196,0.131488791,0.119479302,0.121594882,0.019431241,0.04669134,0.054392943,0.028551515,0.124893985,0.102690979,-0.127153917,-0.099180115,-0.12726235,-0.236346154,0.016902834,-0.12475,-0.176830931,-0.136327358,-0.10228282,-0.134372328,-0.119850764,-0.128530915,-0.12623513,-0.238364398,-0.220063818,-0.227864142,-0.151516147,-0.102719552,-0.069044474,0.06236077,4
0.001516133,0.000124832,0.82039826,0.89656522,0.414273357,0.402243892,0.50266418,0.221267593,0.143221054,0.31634991,0.173057243,0,0.332869018,0.013264146,0.017435897,0.016680162,0.117675,0.152204005,0.151805945,0.15237017,0.147730412,0.154978215,0.150935496,0.157831807,0.069176097,0.119023343,0.129963089,0.415547885,0.136559482,0.465730256,0.170769165,0.310384673,0.360018875,0.017371797,0.016639662,0.11755,0.150156417,0.136658465,0.138788304,0.128186613,0.13343018,0.128737491,0.136703719,0.048614524,0.051555592,0.076432623,0.152650788,0.07520262,0.15961882,0.086070782,2
0.000705053,0.000614245,0.817620482,0.816379207,0.9249511,0.41184799,0.469688196,0.27787692,0.285662158,0.310207405,0.310122666,0,0.293017749,0.023972021,0.081923077,0.071072874,0.319675,0.32297317,0.462190618,0.512389045,0.415626976,0.407147861,0.345651508,0.405957919,0.151916491,0.202399047,0.302773661,0.541050429,0.37651458,0.494176892,0.161713914,-0.039920974,-0.05968473,0.06448718,0.054392712,0.202,0.170769165,0.310384673,0.360018875,0.267896564,0.252169646,0.194716012,0.248126112,0.082740393,0.083375704,0.172810572,0.125502544,0.239955098,0.028446636,0.115049307,1
0.007565692,5.91E-05,0.89001004,0.724293612,0.598498878,0.382444505,0.48097888,0.286799742,0.234902361,0.546100889,0.295679879,0,0.330589349,0.03959211,0.157564103,0.141356275,0.488575,0.484687084,0.422269644,0.452704315,0.430580598,0.499664129,0.505790909,0.365007063,0.231450714,0.27737383,0.336512241,0.501770818,0.394915048,0.424356581,-0.017628665,0.073240254,0.111349231,0.075641026,0.070283401,0.1689,0.161713914,-0.039920974,-0.05968473,0.014953622,0.092516268,0.160139401,-0.040950855,0.079534224,0.074974783,0.03373858,-0.039279612,0.018400468,-0.069820311,0.076322564,2
0.011253293,0.000662656,0.871285141,0.628388103,0.889400803,0.401655912,0.363524432,0.324447306,0.332758744,0.469443909,0.381965261,0,0.307352246,0.145962301,0.70275641,0.467894737,0.280925,0.467058419,0.495509898,0.564053547,0.564286941,0.613857263,0.596224122,0.619962796,0.73146882,0.759730972,0.688744868,0.579021635,0.640317162,0.553422821,-0.01882623,-0.039171993,-0.070970209,0.545192307,0.326538462,-0.20765,-0.017628665,0.073240254,0.111349231,0.133706343,0.114193134,0.090433213,0.254955733,0.500018106,0.482357141,0.352232627,0.077250817,0.245402114,0.12906624,0.206269549,4
0.009592794,0.002184795,0.853547523,0.571324114,0.969678067,0.439960894,0.344038982,0.339839942,0.289114891,0.565972493,0.350994131,0,0.297419131,0.177375059,0.713269231,0.589878543,0.4669,0.448232189,0.456337906,0.493083338,0.51003531,0.493116392,0.510873901,0.486518826,0.682364893,0.702584946,0.624709188,0.477900587,0.6103726,0.511557831,-0.080466481,-0.056105291,-0.079357141,0.010512821,0.121983806,0.185975,-0.01882623,-0.039171993,-0.070970209,-0.054251631,-0.120740871,-0.085350221,-0.13344397,-0.049103927,-0.057146025,-0.06403568,-0.101121049,-0.029944561,-0.04186499,0.077105274,4
0.014926517,0.000893505,0.843206158,0.560312855,0.993013846,0.463847899,0.343938503,0.348235367,0.289083909,0.524246908,0.335530347,0,0.288604483,0.193688136,0.570320513,0.659109312,0.5388,0.367765708,0.400232615,0.413726197,0.401139507,0.412048581,0.430725438,0.408498482,0.479416088,0.509496701,0.433824938,0.258020853,0.477550701,0.320522032,-0.117789384,-0.156792487,-0.189199224,-0.142948718,0.069230769,0.0719,-0.080466481,-0.056105291,-0.079357141,-0.108895803,-0.081067811,-0.080148464,-0.078020343,-0.202948805,-0.193088245,-0.19088425,-0.219879734,-0.132821899,-0.191035799,0.082755975,4
0.017815018,0.002637271,0.83582664,0.583108328,0.988976552,0.461517656,0.359419786,0.342053781,0.192845058,0.515266774,0.241989194,0,0.29324975,0.176178418,0.53525641,0.682510121,0.584625,0.249976324,0.243440128,0.224526973,0.261221689,0.277918301,0.290980605,0.281237534,0.404481587,0.43800044,0.423971452,0.268578879,0.365021522,0.215171486,-0.146583233,-0.1127757,-0.121553096,-0.035064103,0.023400809,0.045825,-0.117789384,-0.156792487,-0.189199224,-0.139917818,-0.134130279,-0.139744833,-0.127260948,-0.074934501,-0.071496261,-0.009853486,0.010558027,-0.11252918,-0.105350546,0.066776914,4
0.02370943,0.00071544,0.83917336,0.591736625,0.946672378,0.457721289,0.366828176,0.33519762,0.104160566,0.60457081,0.143592886,0,0.300433136,0.165526114,0.372371795,0.618684211,0.43035,0.103393091,0.130664428,0.102973876,0.13511354,0.116214755,0.119724139,0.124298936,0.23298049,0.267899414,0.2158386,0.109691547,0.220187956,0.141047897,-0.09099122,-0.09851002,-0.060919862,-0.162884615,-0.06382591,-0.154275,-0.146583233,-0.1127757,-0.121553096,-0.126108149,-0.161703546,-0.171256465,-0.156938599,-0.171501098,-0.170101026,-0.208132852,-0.158887332,-0.144833566,-0.074123589,0.041264451,4
0.001245973,0.003163407,0.660123829,0.856587019,0.369046608,0.476455936,0.374607798,0.299494067,0.239975038,0.465475054,0.285294241,0,0.229115296,0.176615686,0.018589744,0.019534413,0.023975,0.397928391,0.360538336,0.335298269,0.256170563,0.1781983,0.169488974,0.179046636,0.124459355,0.147041166,0.105987388,0.361923429,0.125054651,0.364967842,0.083351182,0.128180935,0.206469358,0.008141026,0.010647773,0.014625,0.340174977,0.23090466,0.259044006,0.145216781,0.050512466,0.052737037,0.03831551,0.0386191,0.035726973,0.005603089,-0.00515111,0.031260562,0.045836006,0.100163497,2
0.002166675,0.001790751,0.796301874,0.816940657,0.939904375,0.413326441,0.431572144,0.288651765,0.325089509,0.446665,0.367885098,0,0.275075897,0.067616337,0.064871795,0.091720648,0.0685,0.481279573,0.488719271,0.541767626,0.342868305,0.406112418,0.333684758,0.394528948,0.18759403,0.207196769,0.249257226,0.51247379,0.283704947,0.399322063,0.074429901,0.068220935,0.077386427,0.046282051,0.072186235,0.044525,0.083351182,0.128180935,0.206469358,0.086697742,0.227914118,0.164195784,0.215482312,0.063134675,0.060155603,0.143269838,0.150550361,0.158650296,0.034354221,0.061561762,2
0.000661324,0.001288936,0.775050201,0.754907093,0.873775133,0.431394002,0.416450392,0.321031491,0.382146404,0.431777351,0.415692331,0,0.264223949,0.093791233,0.415961538,0.184635628,0.6439,0.555709474,0.556940206,0.619154054,0.493576821,0.514340582,0.600300924,0.595915913,0.520021883,0.523339739,0.589296144,0.597186099,0.463867709,0.415867855,-0.029171255,0.049792978,0.016028349,0.351089743,0.09291498,0.5754,0.074429901,0.068220935,0.077386427,0.150708515,0.108228164,0.266616166,0.201386965,0.332427853,0.31614297,0.340038918,0.08471231,0.180162762,0.016545792,0.154734586,4
0,0.003321778,0.749899598,0.66963806,0.850770992,0.456022759,0.392742063,0.353589058,0.445776574,0.273450746,0.463930239,0,0.25855386,0.13879396,0.68775641,0.48611336,0.6921,0.526538219,0.606733184,0.635182403,0.581830022,0.629516362,0.620025201,0.62522361,0.739303944,0.729262336,0.696544145,0.607741591,0.570426486,0.442021052,-0.097737583,-0.093487077,-0.117902685,0.271794872,0.301477732,0.0482,-0.029171255,0.049792978,0.016028349,0.088253202,0.11517578,0.019724277,0.029307698,0.21928206,0.205922597,0.107248001,0.010555492,0.106558777,0.026153196,0.118663111,4
0,0.006751632,0.734203481,0.602929105,0.895693819,0.47557458,0.364528875,0.372452703,0.401207006,0.243497839,0.418938756,0,0.255060912,0.18470294,0.625705128,0.652651822,0.6267,0.428800636,0.513246107,0.517279718,0.521587036,0.502144076,0.499782926,0.491378525,0.613687529,0.606772414,0.483147796,0.302987809,0.481289726,0.267790118,-0.160151802,-0.188631935,-0.191132949,-0.062051282,0.166538462,-0.0654,-0.097737583,-0.093487077,-0.117902685,-0.060242987,-0.127372286,-0.120242275,-0.133845085,-0.125616415,-0.122489922,-0.213396348,-0.304753782,-0.08913676,-0.174230933,0.091782921,4
0,0.008529536,0.723962517,0.567922082,0.981049426,0.476927123,0.352122896,0.375003833,0.294301367,0.245917407,0.318848241,0,0.258292233,0.19755506,0.521410256,0.633502024,0.50955,0.268648834,0.324614173,0.32614677,0.31565967,0.309980499,0.304466884,0.316953054,0.455797744,0.459408762,0.351508633,0.203441534,0.295091039,0.109245466,-0.149106456,-0.199082182,-0.202144384,-0.104294872,-0.019149798,-0.11715,-0.160151802,-0.188631935,-0.191132949,-0.205927366,-0.192163577,-0.195316043,-0.174425471,-0.157889785,-0.147363652,-0.131639164,-0.099546276,-0.186198688,-0.158544653,0.04696905,4
0,0.007590023,0.71166332,0.600134991,0.881860568,0.447959736,0.389584376,0.352074326,0.160303748,0.236896286,0.18333433,0,0.278508523,0.134443426,0.287051282,0.364676113,0.3129,0.119542378,0.12553199,0.124002386,0.134578372,0.143956528,0.140988385,0.130310832,0.202962671,0.217531236,0.16713501,0.107812024,0.105276336,0.020931354,-0.110857933,-0.102657701,-0.099930888,-0.234358974,-0.268825911,-0.19665,-0.149106456,-0.199082182,-0.202144384,-0.181081298,-0.166023971,-0.163478498,-0.186642222,-0.252835073,-0.241877526,-0.184373623,-0.095629509,-0.189814703,-0.088314111,0.055175075,4
0,0.003617901,0.710542169,0.667535665,0.79628985,0.472444024,0.320295617,0.251090055,0.033707793,0.199139557,0.048837414,0,0.411455609,0.224693004,0.133589744,0.230890688,0.1388,0.008684445,0.022874289,0.024071498,0.025768351,0.029135178,0.029323144,0.030709669,0.060961467,0.083709083,0.082481125,0.072309262,0.032959906,0.038255905,-0.008684445,-0.019668406,-0.018365182,-0.153461538,-0.133785425,-0.1741,-0.110857933,-0.102657701,-0.099930888,-0.108810021,-0.114821349,-0.111665241,-0.099601163,-0.142001204,-0.133822153,-0.084653885,-0.035502762,-0.072316429,0.017324551,0.053430618,4
0.007367415,0,0.638788487,0.94101692,0.89891978,0.449984748,0.516797434,0.169104344,0.098047099,0.495050885,0.142581071,0.01049516,0.403360647,0.076679996,0.005192308,0.008906883,0.10225,0,0.148973576,0.074503646,0.117947571,0.098148814,0.113095782,0.132899914,0.080187452,0.105175162,0.077287672,0.320625313,0.084935658,0.322072177,0.311941764,0.167142023,0.148608552,0.005128208,0.008886683,0.10215,0,0.126026578,0.065792408,0.099482822,0.081873403,0.093375501,0.113128132,0.037161986,0.037351775,0.024277771,0.059416148,0.038439135,0.090913713,0.073114599,2
0.004640052,0,0.644260375,0.898465403,0.635768461,0.439074957,0.486600802,0.206163186,0.173903711,0.547447978,0.234302747,0.01049516,0.362609431,0.052631686,0.033846154,0.046821862,0.354725,0.311941764,0.316115599,0.223112198,0.218010004,0.112052913,0.135912898,0.125899809,0.130016899,0.153918164,0.180078941,0.470284982,0.187486624,0.376250625,-0.058096825,-0.151760261,-0.115009281,0.028653846,0.037914979,0.252475,0.311941764,0.167142023,0.148608552,0.100062432,0.013904099,0.022817116,-0.007000105,0.049829447,0.048743002,0.102791268,0.149659669,0.102550966,0.054178448,0.113415558,2
0.067943869,0.047456885,0.635475234,0.865714277,0.987206544,0.458942398,0.341824512,0.301125318,0.144536929,0.615392603,0.237628496,0.003068142,0.219431834,0.191981307,0.082692308,0.114595142,0.0685,0.253844939,0.164355338,0.108102917,0.123080701,0.116644586,0.111017985,0.159801114,0.187855012,0.210014211,0.262648588,0.506691525,0.272138884,0.282936657,-0.033561782,0.05621225,0.034719308,0.048846154,0.06777328,-0.286225,-0.058096825,-0.151760261,-0.115009281,-0.094929303,0.004591673,-0.024894913,0.033901305,0.057838113,0.056096047,0.082569648,0.036406543,0.08465226,-0.093313968,0.097406518,2
0.074993201,0.006735947,0.61979585,0.853583002,0.991570528,0.518405166,0.316478325,0.322435839,0.131406333,0.674682253,0.240910064,0.00681339,0.198775347,0.273803578,0.097948718,0.142611336,0.18995,0.220283157,0.220567588,0.142822225,0.137246845,0.124637015,0.101110511,0.100491625,0.202699799,0.22150965,0.184035479,0.359129359,0.167655733,0.210970029,-0.004954659,0.017054041,0.013883291,0.01525641,0.028016194,0.12145,-0.033561782,0.05621225,0.034719308,0.014166144,0.007992429,-0.009907474,-0.059309489,0.014844787,0.011495439,-0.078613109,-0.147562165,-0.104483152,-0.071966627,0.061659522,2
0.071092347,0.000224058,0.597155288,0.832245795,0.999993324,0.546481327,0.309680833,0.337294943,0.121256537,0.700813854,0.242295305,0.007765572,0.194985754,0.312867901,0.119358974,0.179493927,0.191725,0.215328498,0.237621628,0.156705516,0.178875938,0.162412955,0.127253222,0.155009212,0.215801963,0.230956991,0.205101022,0.357654333,0.177134393,0.198360286,-0.081537607,-0.008462285,0.004026258,0.021410256,0.036882591,0.001775,-0.004954659,0.017054041,0.013883291,0.041629093,0.03777594,0.02614271,0.054517586,0.013102164,0.009447341,0.021065543,-0.001475026,0.009478661,-0.012609743,0.028626033,2
0.05165996,0,0.588068942,0.792947616,0.999993324,0.580159875,0.306173411,0.35021004,0.113414245,0.706849794,0.221309985,0.008379201,0.2046977,0.359201969,0.170576923,0.252307692,0.27085,0.133790891,0.229159343,0.160731774,0.191181518,0.177147808,0.19050236,0.208526345,0.251522981,0.260770609,0.281055667,0.40360509,0.194227849,0.138387174,-0.027550283,-0.056786615,-0.056444809,0.051217949,0.072813765,0.079125,-0.081537607,-0.008462285,0.004026258,0.01230558,0.014734853,0.063249138,0.053517133,0.035721018,0.029813618,0.075954645,0.045950757,0.017093456,-0.059973112,0.050315511,4
0.02568861,0,0.574682062,0.826696663,0.981774452,0.556413088,0.323550245,0.346303622,0.08029584,0.719387553,0.170540305,0.008590797,0.187719906,0.315309571,0.278076923,0.646194332,0.5148,0.106240608,0.172372728,0.104286965,0.148491563,0.153814536,0.168331442,0.173103692,0.332894963,0.33505527,0.398284608,0.447954603,0.184627582,0.124480077,-0.05483472,-0.044420012,-0.032980183,0.1075,0.39388664,0.24395,-0.027550283,-0.056786615,-0.056444809,-0.042689955,-0.023333272,-0.022170918,-0.035422653,0.081371982,0.07428466,0.117228941,0.044349513,-0.009600268,-0.013907097,0.117845913,4
0.023783709,0,0.585257697,0.826877404,0.97783771,0.562332464,0.360397086,0.348572655,0.082290961,0.70809305,0.140308079,0.009140946,0.184884038,0.299578578,0.244935897,0.608340081,0.41625,0.051405888,0.127952716,0.071306782,0.118734911,0.08591742,0.087623786,0.094850898,0.273280681,0.276157417,0.185339111,0.138259583,0.160603505,0.108137469,-0.051405888,-0.092683059,-0.066652749,-0.033141026,-0.037854251,-0.09855,-0.05483472,-0.044420012,-0.032980183,-0.029756652,-0.067897116,-0.080707656,-0.078252793,-0.059614283,-0.058897853,-0.212945496,-0.30969502,-0.024024077,-0.016342608,0.070900926,4
